id,pair,label,sentence,cleaned_text,tokens,n_tokens_raw,n_tokens_clean
119,pair1,neutral,នេះបើតាមរយៈសេចក្តីថ្លែងការណ៍របស់ក្រសួងការបរទេសកម្ពុជា ដែលបានចេញកាលពីយប់ថ្ងៃទី៤ ខែ តុលា ឆ្នាំ២០២២។,តាមរយៈ សេចក្តីថ្លែងការណ៍ ក្រសួង ការបរទេស កម្ពុជា ចេញ កាលពី យប់ ថ្ងៃទី៤ ខែ តុលា ឆ្នាំ ២០២២,"['តាមរយៈ', 'សេចក្តីថ្លែងការណ៍', 'ក្រសួង', 'ការបរទេស', 'កម្ពុជា', 'ចេញ', 'កាលពី', 'យប់', 'ថ្ងៃទី៤', 'ខែ', 'តុលា', 'ឆ្នាំ', '២០២២']",19,13
21,pair1,positive,ពួកយើងក៏បានចុះចតនៅអាកាសយានដ្ឋានទីក្រុងបាងកក ហើយក៏បន្តជើងយន្តហោះ ទៅខេត្តឈៀងម៉ៃដោយសុវត្ថិភាព នៅវេលាម៉ោងប្រហែល៤រសៀល។,ពួកយើង ចុះចត អាកាសយានដ្ឋាន ទីក្រុង បាងកក ហើយក៏ បន្ត ជើង យន្តហោះ ខេត្ត ឈៀង ម៉ៃ សុវត្ថិភាព វេលា ម៉ោង ប្រហែល ៤រសៀល,"['ពួកយើង', 'ចុះចត', 'អាកាសយានដ្ឋាន', 'ទីក្រុង', 'បាងកក', 'ហើយក៏', 'បន្ត', 'ជើង', 'យន្តហោះ', 'ខេត្ត', 'ឈៀង', 'ម៉ៃ', 'សុវត្ថិភាព', 'វេលា', 'ម៉ោង', 'ប្រហែល', '៤រសៀល']",24,17
259,pair2,positive,លោក អូស្ទីន បានបន្ថែមថា សហរដ្ឋអាម៉េរិកនឹងបន្តធ្វើការជាមួយសម្ព័ន្ធមិត្ត និងដៃគូរបស់ខ្លួន ដើម្បីធានាបាននូវឥណ្ឌូប៉ាស៊ីហ្វិកសេរី និងបើកចំហ។,អូស្ទីន បន្ថែម សហរដ្ឋ អាម៉េរិក បន្ត ធ្វើការ សម្ព័ន្ធមិត្ត ដៃគូ ខ្លួន ធានា នូវ ឥណ្ឌូប៉ាស៊ីហ្វិក សេរី បើកចំហ,"['អូស្ទីន', 'បន្ថែម', 'សហរដ្ឋ', 'អាម៉េរិក', 'បន្ត', 'ធ្វើការ', 'សម្ព័ន្ធមិត្ត', 'ដៃគូ', 'ខ្លួន', 'ធានា', 'នូវ', 'ឥណ្ឌូប៉ាស៊ីហ្វិក', 'សេរី', 'បើកចំហ']",25,14
100,pair1,positive,ការបង្រៀន និងការសិក្សាមានជាច្រើនកម្រិតផ្សេងៗគ្នា ហើយយើងក៏កំពុងតែប្រសើរឡើងជាមួយគ្នាផងដែរ។,ការបង្រៀន ការសិក្សា មាន ជាច្រើន កម្រិត ផ្សេង កំពុងតែ ប្រសើរឡើង ជាមួយគ្នា ផងដែរ,"['ការបង្រៀន', 'ការសិក្សា', 'មាន', 'ជាច្រើន', 'កម្រិត', 'ផ្សេង', 'កំពុងតែ', 'ប្រសើរឡើង', 'ជាមួយគ្នា', 'ផងដែរ']",17,10
126,pair1,positive,រមណីយដ្ឋាននេះលើស្ទឹងបែកជាបួន អមជាមួយនឹងសម្រស់ធម្មជាតិស្រស់ឆើតឆាយ នៃដងទន្លេកាច់កុងពត់ពេន ធ្វើឲ្យភ្ញៀវទេសចរគយគន់មិនចេះធុញទ្រាន់គ្រប់ពេលនោះទេ ដូចជា អ័ព្ទប៉ប្រះទឹកនៅពេលព្រឹក បញ្ចេញរស្មីសុរិយាក្រហមទុំដុតបញ្ឆេះរាត្រីអន្ធការឲ្យមានពន្លឺ និងជាកន្លែងស្ងប់សុខសម្រាប់អ្នកចង់បន្ធូរអារម្មណ៍តានតឹងពី ការងារ។,រមណីយដ្ឋាន ស្ទឹង បែក បួន អម ជាមួយនឹង សម្រស់ ធម្មជាតិ ស្រស់ ឆើតឆាយ នៃ ដង ទន្លេ កាច់ កុង ពត់ ពេន ធ្វើឲ្យ ភ្ញៀវ ទេសចរ គយគន់ មិន ចេះ ធុញទ្រាន់ គ្រប់ ដូចជា អ័ព្ទ ប៉ប្រះ ទឹក ពេលព្រឹក បញ្ចេញ រស្មី សុរិយា ក្រហម ទុំ ដុត បញ្ឆេះ រាត្រី អន្ធការ ឲ្យ មាន ពន្លឺ កន្លែង ស្ងប់ សុខ ចង់ បន្ធូរ អារម្មណ៍ តានតឹង ការងារ,"['រមណីយដ្ឋាន', 'ស្ទឹង', 'បែក', 'បួន', 'អម', 'ជាមួយនឹង', 'សម្រស់', 'ធម្មជាតិ', 'ស្រស់', 'ឆើតឆាយ', 'នៃ', 'ដង', 'ទន្លេ', 'កាច់', 'កុង', 'ពត់', 'ពេន', 'ធ្វើឲ្យ', 'ភ្ញៀវ', 'ទេសចរ', 'គយគន់', 'មិន', 'ចេះ', 'ធុញទ្រាន់', 'គ្រប់', 'ដូចជា', 'អ័ព្ទ', 'ប៉ប្រះ', 'ទឹក', 'ពេលព្រឹក', 'បញ្ចេញ', 'រស្មី', 'សុរិយា', 'ក្រហម', 'ទុំ', 'ដុត', 'បញ្ឆេះ', 'រាត្រី', 'អន្ធការ', 'ឲ្យ', 'មាន', 'ពន្លឺ', 'កន្លែង', 'ស្ងប់', 'សុខ', 'ចង់', 'បន្ធូរ', 'អារម្មណ៍', 'តានតឹង', 'ការងារ']",63,50
371,pair2,neutral,ចំណុចខ្លាំងសម្រាប់ទីផ្សារទីមួយភាពយន្តបុរាណគឺផលិតកម្មធ្វើឡើងជារឿងបុរាណពិតៗនិងប្លែកគេព្រមទាំងចូលរួមពីតារាដែលចេះក្បាច់គុនដូចជាលោកសេនប៊ុនថេនលោកសុខដែនលោកពេជ្រសុផាន់លោកធន់សុភាលោកអូតភូថងនិងលោកសេងសុខចាន់ជាដើម។,ចំណុច ខ្លាំង ទីផ្សារ ទី ភាពយន្ត បុរាណ ផលិតកម្ម ធ្វើឡើង រឿង បុរាណ ពិត ប្លែក ព្រមទាំង ចូលរួម តារា ចេះ ក្បាច់គុន ដូចជា សេន ប៊ុន ថេន សុខ ដែន ពេជ្រ សុផាន់ ធន់ សុភា អូត ភូថង សេង សុខ ចាន់ ជាដើម,"['ចំណុច', 'ខ្លាំង', 'ទីផ្សារ', 'ទី', 'ភាពយន្ត', 'បុរាណ', 'ផលិតកម្ម', 'ធ្វើឡើង', 'រឿង', 'បុរាណ', 'ពិត', 'ប្លែក', 'ព្រមទាំង', 'ចូលរួម', 'តារា', 'ចេះ', 'ក្បាច់គុន', 'ដូចជា', 'សេន', 'ប៊ុន', 'ថេន', 'សុខ', 'ដែន', 'ពេជ្រ', 'សុផាន់', 'ធន់', 'សុភា', 'អូត', 'ភូថង', 'សេង', 'សុខ', 'ចាន់', 'ជាដើម']",50,33
340,pair2,neutral,មេធារីរូបនេះ ប្តេជ្ញាថា ក៏នឹងជំរុញទៅលោកប្រធានាធិបតី ចូ បៃឌិន (Joe Biden) មិនឱ្យជួបផ្ទាល់ជាមួយលោក ហ៊ុន សែន ជាលក្ខណៈទ្វេភាគីនៅឯកិច្ចប្រជុំកំពូលអាស៊ាន (ASEAN) នាពេលខាងមុខនេះទេ។,មេធារី រូប ប្តេជ្ញា ជំរុញ ប្រធានាធិបតី ចូ បៃ ឌិន Joe Biden មិន ឱ្យ ជួប ផ្ទាល់ ហ៊ុន សែន លក្ខណៈ ទ្វេ ភាគី នៅឯ កិច្ចប្រជុំ កំពូល អាស៊ាន ASEAN នា ខាងមុខ,"['មេធារី', 'រូប', 'ប្តេជ្ញា', 'ជំរុញ', 'ប្រធានាធិបតី', 'ចូ', 'បៃ', 'ឌិន', 'Joe', 'Biden', 'មិន', 'ឱ្យ', 'ជួប', 'ផ្ទាល់', 'ហ៊ុន', 'សែន', 'លក្ខណៈ', 'ទ្វេ', 'ភាគី', 'នៅឯ', 'កិច្ចប្រជុំ', 'កំពូល', 'អាស៊ាន', 'ASEAN', 'នា', 'ខាងមុខ']",39,26
226,pair2,neutral,លើសពីនេះ ភាគីទាំងពីរក៏បានពិភាក្សា និងផ្លាស់ប្តូរយោបល់លើប្រធានបទពាក់ព័ន្ធ រួមមាន វិស័យមីក្រូហិរញ្ញវត្ថុ ហិរញ្ញប្បទានសម្បទាននិងវឌ្ឍនភាព នៃកិច្ចសហប្រតិបត្តិការអភិវឌ្ឍន៍ រវាងប្រទេស ទាំងពីរផងដែរ ។,លើស ភាគី ពិភាក្សា ផ្លាស់ប្តូរ យោបល់ ប្រធានបទ ពាក់ព័ន្ធ រួម មាន វិស័យ មីក្រូ ហិរញ្ញវត្ថុ ហិរញ្ញប្បទាន សម្បទាន វឌ្ឍនភាព នៃ កិច្ចសហប្រតិបត្តិការ អភិវឌ្ឍន៍ រវាង ប្រទេស ផងដែរ,"['លើស', 'ភាគី', 'ពិភាក្សា', 'ផ្លាស់ប្តូរ', 'យោបល់', 'ប្រធានបទ', 'ពាក់ព័ន្ធ', 'រួម', 'មាន', 'វិស័យ', 'មីក្រូ', 'ហិរញ្ញវត្ថុ', 'ហិរញ្ញប្បទាន', 'សម្បទាន', 'វឌ្ឍនភាព', 'នៃ', 'កិច្ចសហប្រតិបត្តិការ', 'អភិវឌ្ឍន៍', 'រវាង', 'ប្រទេស', 'ផងដែរ']",33,21
351,pair2,positive,"មន្ត្រីរូបនេះបានបញ្ជាក់ទៀតថា៖ ""ជំនួយយោធាទាំងអស់នេះគឺដើម្បីជួយធានាថាប្រទេសអ៊ុយក្រែនទទួលបានជោគជ័យនៅក្នុងការប្រយុទ្ធតបតទៅវិញ [ប្រឆាំងនឹងរុស្ស៊ី] ""។",មន្ត្រី រូប បញ្ជាក់ ទៀត ថា៖ ជំនួយ យោធា ទាំងអស់ ជួយ ធានា ប្រទេស អ៊ុយក្រែន ទទួលបាន ជោគជ័យ នៅក្នុង ការប្រយុទ្ធ តបត វិញ ប្រឆាំង រុស្ស៊ី,"['មន្ត្រី', 'រូប', 'បញ្ជាក់', 'ទៀត', 'ថា៖', 'ជំនួយ', 'យោធា', 'ទាំងអស់', 'ជួយ', 'ធានា', 'ប្រទេស', 'អ៊ុយក្រែន', 'ទទួលបាន', 'ជោគជ័យ', 'នៅក្នុង', 'ការប្រយុទ្ធ', 'តបត', 'វិញ', 'ប្រឆាំង', 'រុស្ស៊ី']",33,20
266,pair2,neutral,យោងតាមក្រសួងបានឱ្យដឹងថា កម្រិតវិទ្យុសកម្មនៅទីតាំងរោងចក្រហ្សាផូរីហ្សា ដែលជារោងចក្រថាមពលនុយក្លេអ៊ែរដ៏ធំបំផុតរបស់អឺរ៉ុប នៅតែមានលក្ខណៈធម្មតានៅឡើយ។,យោង តាម ក្រសួង ឱ្យដឹង កម្រិត វិទ្យុសកម្ម ទីតាំង រោងចក្រ ហ្សា ផូរី ហ្សា រោងចក្រ ថាមពល នុយក្លេអ៊ែរ ដ៏ ធំ បំផុត អឺរ៉ុប នៅតែ មាន លក្ខណៈ ធម្មតា ឡើយ,"['យោង', 'តាម', 'ក្រសួង', 'ឱ្យដឹង', 'កម្រិត', 'វិទ្យុសកម្ម', 'ទីតាំង', 'រោងចក្រ', 'ហ្សា', 'ផូរី', 'ហ្សា', 'រោងចក្រ', 'ថាមពល', 'នុយក្លេអ៊ែរ', 'ដ៏', 'ធំ', 'បំផុត', 'អឺរ៉ុប', 'នៅតែ', 'មាន', 'លក្ខណៈ', 'ធម្មតា', 'ឡើយ']",31,23
27,pair1,negative,គូសបញ្ជាក់ផងដែរថា ល្បែងស៊ីសងទាំងអស់នេះ អាចបណ្តាលឱ្យមានអំពើហិង្សា ការលួចឆក់ប្លន់ និងជាកន្លែងប្រើប្រាស់ជួញដូរចែកចាយគ្រឿងញៀនផងដែរ។,គូសបញ្ជាក់ ផងដែរ ល្បែងស៊ីសង ទាំងអស់ បណ្តាលឱ្យ មាន អំពើហិង្សា ការលួច ឆក់ ប្លន់ កន្លែង ប្រើប្រាស់ ជួញដូរ ចែកចាយ គ្រឿងញៀន ផងដែរ,"['គូសបញ្ជាក់', 'ផងដែរ', 'ល្បែងស៊ីសង', 'ទាំងអស់', 'បណ្តាលឱ្យ', 'មាន', 'អំពើហិង្សា', 'ការលួច', 'ឆក់', 'ប្លន់', 'កន្លែង', 'ប្រើប្រាស់', 'ជួញដូរ', 'ចែកចាយ', 'គ្រឿងញៀន', 'ផងដែរ']",22,16
83,pair1,neutral,បំណកប្រែតាមន័យសុទ្ធបែបនេះ ច្រើនត្រូវបានអនុវត្តចំពោះ កិច្ចសន្យា លិខិតពាណិជ្ជកម្ម លិខិតច្បាប់ផ្សេងៗ ដូចជាសន្ធិសញ្ញា រវាងពីរប្រទេសជាដើម។,បំណក ប្រែ តាម ន័យ សុទ្ធ បែប ច្រើន ត្រូវបាន អនុវត្ត កិច្ចសន្យា លិខិត ពាណិជ្ជកម្ម លិខិត ច្បាប់ ផ្សេង ដូចជា សន្ធិសញ្ញា រវាង ប្រទេស ជាដើម,"['បំណក', 'ប្រែ', 'តាម', 'ន័យ', 'សុទ្ធ', 'បែប', 'ច្រើន', 'ត្រូវបាន', 'អនុវត្ត', 'កិច្ចសន្យា', 'លិខិត', 'ពាណិជ្ជកម្ម', 'លិខិត', 'ច្បាប់', 'ផ្សេង', 'ដូចជា', 'សន្ធិសញ្ញា', 'រវាង', 'ប្រទេស', 'ជាដើម']",25,20
52,pair1,negative,អ៊ីចឹងខួរក្បាលយើងត្រូវការអ៊ុកស៊ីហ្សែនគឺអត់ទទួលបានគ្រប់គ្រាន់ទេ មិនថាចិញ្ចឹមខួរក្បាល បេះដូង និងសរីរាង្គផ្សេងៗ អត់គ្រប់គ្រាន់ទេ។,អ៊ីចឹង ខួរក្បាល ត្រូវការ អ៊ុក ស៊ីហ្សែន អត់ ទទួលបាន គ្រប់គ្រាន់ មិន ចិញ្ចឹម ខួរក្បាល បេះដូង សរីរាង្គ ផ្សេង អត់ គ្រប់គ្រាន់,"['អ៊ីចឹង', 'ខួរក្បាល', 'ត្រូវការ', 'អ៊ុក', 'ស៊ីហ្សែន', 'អត់', 'ទទួលបាន', 'គ្រប់គ្រាន់', 'មិន', 'ចិញ្ចឹម', 'ខួរក្បាល', 'បេះដូង', 'សរីរាង្គ', 'ផ្សេង', 'អត់', 'គ្រប់គ្រាន់']",24,16
211,pair2,neutral,កាលនោះខ្ញុំនៅចាំបានថា យើងទាំងអស់គ្នាបានធ្វើដំណើរតាមក្រុមហ៊ុនទេសចរណ៍មួយក្នុងថ្ងៃបុណ្យអុំទូក ដែលមានអ្នកទៅលេងសរុបចំនួន២៥នាក់ មានទាំងក្មេងតូចរហូតដស់អ៊ំប្រុស អ៊ំស្រីចាស់ៗ។,កាល ចាំ ទាំងអស់ ធ្វើដំណើរ តាម ក្រុមហ៊ុន ទេសចរណ៍ ថ្ងៃ បុណ្យ អុំ ទូក មាន លេង សរុប ចំនួន ២៥ នាក់ មាន ក្មេង តូច រហូតដស់ អ៊ំ ប្រុស អ៊ំ ស្រី ចាស់,"['កាល', 'ចាំ', 'ទាំងអស់', 'ធ្វើដំណើរ', 'តាម', 'ក្រុមហ៊ុន', 'ទេសចរណ៍', 'ថ្ងៃ', 'បុណ្យ', 'អុំ', 'ទូក', 'មាន', 'លេង', 'សរុប', 'ចំនួន', '២៥', 'នាក់', 'មាន', 'ក្មេង', 'តូច', 'រហូតដស់', 'អ៊ំ', 'ប្រុស', 'អ៊ំ', 'ស្រី', 'ចាស់']",42,26
131,pair1,positive,មានអ្វីជាច្រើនដែលយើងអាចរៀនបានពីប្រទេសដទៃដូចជាប្រទេសហ្វាំងឡង់ដែលបានបោះជំហានយ៉ាងធំនៅក្នុងការផ្លាស់ប្តូរការអប់រំ។,មាន អ្វី ជាច្រើន រៀន ប្រទេស ដទៃ ដូចជា ប្រទេស ហ្វាំងឡង់ បោះជំហាន យ៉ាង ធំ នៅក្នុង ការផ្លាស់ប្តូរ ការអប់រំ,"['មាន', 'អ្វី', 'ជាច្រើន', 'រៀន', 'ប្រទេស', 'ដទៃ', 'ដូចជា', 'ប្រទេស', 'ហ្វាំងឡង់', 'បោះជំហាន', 'យ៉ាង', 'ធំ', 'នៅក្នុង', 'ការផ្លាស់ប្តូរ', 'ការអប់រំ']",23,15
366,pair2,neutral,ក្រោយពីបែកបាក់ជាមួយប្តីមក អ្នកស្រីបានចាក់មួកលក់តាមអនឡាញជាមួយកូនស្រីច្បងរហូតដល់បច្ចុប្បន្ន។,ក្រោយពី បែកបាក់ ប្តី អ្នកស្រី ចាក់ មួក លក់ តាម អនឡាញ កូនស្រី ច្បង រហូតដល់ បច្ចុប្បន្ន,"['ក្រោយពី', 'បែកបាក់', 'ប្តី', 'អ្នកស្រី', 'ចាក់', 'មួក', 'លក់', 'តាម', 'អនឡាញ', 'កូនស្រី', 'ច្បង', 'រហូតដល់', 'បច្ចុប្បន្ន']",18,13
232,pair2,neutral,"ជនជាប់ចោទទាំង៣៧នាក់ ក្នុងនោះមានលោក សម រង្ស៊ី, លោក អេង ឆៃអ៊ាង, លោក ឡុង រី, លោកស្រី មូរ សុខហួរ ព្រមទាំងសកម្មជនផ្សេងទៀត ដែលបច្ចុប្បន្ន អ្នកទាំងអស់នេះកំពុងនិរទេសខ្លួននៅក្រៅប្រទេស ខណៈជនជាប់ចោទដែលមានវត្តមានក្នុងបន្ទប់សវនាការ មានតែ៣នាក់ប៉ុណ្ណោះ។",ជនជាប់ចោទ ៣៧ នាក់ មាន សម រង្ស៊ី អេង ឆៃ អ៊ាង ឡុង រី លោកស្រី មូរ សុខ ហួរ ព្រមទាំង សកម្ម ជន ផ្សេង ទៀត បច្ចុប្បន្ន ទាំងអស់ កំពុង និរទេស ខ្លួន ក្រៅ ប្រទេស ខណៈ ជន ជាប់ចោទ មាន វត្តមាន បន្ទប់ សវនាការ មាន ៣នាក់ ប៉ុណ្ណោះ,"['ជនជាប់ចោទ', '៣៧', 'នាក់', 'មាន', 'សម', 'រង្ស៊ី', 'អេង', 'ឆៃ', 'អ៊ាង', 'ឡុង', 'រី', 'លោកស្រី', 'មូរ', 'សុខ', 'ហួរ', 'ព្រមទាំង', 'សកម្ម', 'ជន', 'ផ្សេង', 'ទៀត', 'បច្ចុប្បន្ន', 'ទាំងអស់', 'កំពុង', 'និរទេស', 'ខ្លួន', 'ក្រៅ', 'ប្រទេស', 'ខណៈ', 'ជន', 'ជាប់ចោទ', 'មាន', 'វត្តមាន', 'បន្ទប់', 'សវនាការ', 'មាន', '៣នាក់', 'ប៉ុណ្ណោះ']",54,37
157,pair1,positive,ទី១១៖ ដើម្បីជៀសវាងការចម្លងជំងឺរលាកផ្លូវដង្ហើម និងជំងឺឆ្លងកូវីដ -១៩ ជាចាំបាច់ត្រូវពាក់ម៉ាស់ ក្រមាខ្ទប់មាត់ពេលក្អក ឬកណ្តាស់ និងត្រូវនៅឱ្យបានឆ្ងាយអ្នកជំងឺដែលក្អក ឬកណ្តាស់ឱ្យលើសពី ១ម៉ែតត្រកន្លះ ហើយនិងមិនត្រូវនៅក្បែរកន្លែងមានធូលីហុយបើចាំបាច់ត្រូវតែពាក់ម៉ាស់។,ទី១១៖ ជៀសវាង ការចម្លង ជំងឺ រលាក ផ្លូវ ដង្ហើម ជំងឺ ឆ្លង កូវីដ ១៩ ចាំបាច់ ពាក់ ម៉ាស់ ក្រមា ខ្ទប់ មាត់ ក្អក កណ្តាស់ ឱ្យ ឆ្ងាយ អ្នកជំងឺ ក្អក កណ្តាស់ ឱ្យ លើស ១ម៉ែត ត្រ កន្លះ ហើយនិង មិន នៅក្បែរ កន្លែង មាន ធូលី ហុយ ចាំបាច់ ត្រូវតែ ពាក់ ម៉ាស់,"['ទី១១៖', 'ជៀសវាង', 'ការចម្លង', 'ជំងឺ', 'រលាក', 'ផ្លូវ', 'ដង្ហើម', 'ជំងឺ', 'ឆ្លង', 'កូវីដ', '១៩', 'ចាំបាច់', 'ពាក់', 'ម៉ាស់', 'ក្រមា', 'ខ្ទប់', 'មាត់', 'ក្អក', 'កណ្តាស់', 'ឱ្យ', 'ឆ្ងាយ', 'អ្នកជំងឺ', 'ក្អក', 'កណ្តាស់', 'ឱ្យ', 'លើស', '១ម៉ែត', 'ត្រ', 'កន្លះ', 'ហើយនិង', 'មិន', 'នៅក្បែរ', 'កន្លែង', 'មាន', 'ធូលី', 'ហុយ', 'ចាំបាច់', 'ត្រូវតែ', 'ពាក់', 'ម៉ាស់']",57,40
227,pair2,negative,ជុំវិញការរិះគន់នេះវិទ្យុអាស៊ីសេរីមិនអាចសុំការឆ្លើយតបពីប្រធានតុលាការក្រុងភ្នំពេញលោកតាំង ស៊ុនឡាយ បានទេនៅថ្ងៃទី១៣ ខែតុលា។,ជុំវិញ ការរិះគន់ វិទ្យុ អាស៊ី សេរី មិន សុំ ការឆ្លើយតប ប្រធាន តុលាការ ក្រុង ភ្នំពេញ តាំង ស៊ុន ឡាយ ថ្ងៃទី ១៣ ខែតុលា,"['ជុំវិញ', 'ការរិះគន់', 'វិទ្យុ', 'អាស៊ី', 'សេរី', 'មិន', 'សុំ', 'ការឆ្លើយតប', 'ប្រធាន', 'តុលាការ', 'ក្រុង', 'ភ្នំពេញ', 'តាំង', 'ស៊ុន', 'ឡាយ', 'ថ្ងៃទី', '១៣', 'ខែតុលា']",26,18
291,pair2,negative,បុគ្គលម្នាក់ហ្នឹងគាត់គ្មានសមត្ថភាពដូចបងស្រី ទើបគាត់ចេះតែរកកំហុសនេះកំហុសនោះ ទាំងដែរខ្លួនឯងមិនច្បាស់,បុគ្គល ម្នាក់ ហ្នឹង គ្មាន សមត្ថភាព បង ស្រី ទើប ចេះតែ រក កំហុស កំហុស ខ្លួន ឯង មិន ច្បាស់,"['បុគ្គល', 'ម្នាក់', 'ហ្នឹង', 'គ្មាន', 'សមត្ថភាព', 'បង', 'ស្រី', 'ទើប', 'ចេះតែ', 'រក', 'កំហុស', 'កំហុស', 'ខ្លួន', 'ឯង', 'មិន', 'ច្បាស់']",23,16
373,pair2,positive,ទោះយ៉ាងណា លោក ភុំ វិមល នាយខណ្ឌរដ្ឋបាលជលផលខេត្តពោធិ៍សាត់ ជាខេត្ត ១ ក្នុងចំណោមខេត្តចំនួន ៦ ដែលនៅជាប់បឹងទន្លេសាបបានថ្លែងថា វិស័យជលផលនាពេលបច្ចុប្បន្ននេះ មានភាពល្អប្រសើរ បើនិយាយពីត្រីវិញ គឺសម្បូរគ្រប់ប្រភេទមានទាំង ត្រីឆ្លាំង ត្រីកែស និងត្រីរៀល ជាដើម។,ទោះ យ៉ាងណា ភុំ វិមល នាយ ខណ្ឌ រដ្ឋបាល ជលផល ខេត្ត ពោធិ៍សាត់ ខេត្ត ចំណោម ខេត្ត ចំនួន នៅជាប់ បឹង ទន្លេ សាប ថ្លែង វិស័យ ជល ផល នា បច្ចុប្បន្ន មាន ភាពល្អ ប្រសើរ និយាយ ត្រី វិញ សម្បូរ គ្រប់ ប្រភេទ មាន ត្រី ឆ្លាំង ត្រី កែស ត្រី រៀល ជាដើម,"['ទោះ', 'យ៉ាងណា', 'ភុំ', 'វិមល', 'នាយ', 'ខណ្ឌ', 'រដ្ឋបាល', 'ជលផល', 'ខេត្ត', 'ពោធិ៍សាត់', 'ខេត្ត', 'ចំណោម', 'ខេត្ត', 'ចំនួន', 'នៅជាប់', 'បឹង', 'ទន្លេ', 'សាប', 'ថ្លែង', 'វិស័យ', 'ជល', 'ផល', 'នា', 'បច្ចុប្បន្ន', 'មាន', 'ភាពល្អ', 'ប្រសើរ', 'និយាយ', 'ត្រី', 'វិញ', 'សម្បូរ', 'គ្រប់', 'ប្រភេទ', 'មាន', 'ត្រី', 'ឆ្លាំង', 'ត្រី', 'កែស', 'ត្រី', 'រៀល', 'ជាដើម']",57,41
255,pair2,positive,ដើម្បីរក្សាទីក្រុងស្អាត និងអភិរក្សបរិស្ថានឲ្យកាន់តែស្រស់បំព្រងសម្រាប់ការរស់នៅប្រកបដោយផាសុកភាព សណ្ឋាគារ MHR បានធ្វើការជាមួយសហគមន៍មូលដ្ឋាន និងអាជ្ញាធរដើម្បីដាំដើមឈើបន្ថែមនៅក្នុងឧទ្យានជាតិអង្គរ និងផ្នែកខ្លះទៀតនៃខេត្តសៀមរាប។,រក្សា ទីក្រុង ស្អាត អភិរក្ស បរិស្ថាន ឲ្យ កាន់តែ ស្រស់បំព្រង ការរស់នៅ ប្រកបដោយ ផាសុកភាព សណ្ឋាគារ MHR ធ្វើការ សហគមន៍ មូលដ្ឋាន អាជ្ញាធរ ដាំ ដើមឈើ បន្ថែម នៅក្នុង ឧទ្យាន ជាតិ អង្គរ ផ្នែក ខ្លះ ទៀត នៃ ខេត្ត សៀមរាប,"['រក្សា', 'ទីក្រុង', 'ស្អាត', 'អភិរក្ស', 'បរិស្ថាន', 'ឲ្យ', 'កាន់តែ', 'ស្រស់បំព្រង', 'ការរស់នៅ', 'ប្រកបដោយ', 'ផាសុកភាព', 'សណ្ឋាគារ', 'MHR', 'ធ្វើការ', 'សហគមន៍', 'មូលដ្ឋាន', 'អាជ្ញាធរ', 'ដាំ', 'ដើមឈើ', 'បន្ថែម', 'នៅក្នុង', 'ឧទ្យាន', 'ជាតិ', 'អង្គរ', 'ផ្នែក', 'ខ្លះ', 'ទៀត', 'នៃ', 'ខេត្ត', 'សៀមរាប']",39,30
317,pair2,negative,គណបក្សពលករដែលកំពុងកាន់អំណាចរបស់កូរ៉េខាងជើងបានសម្រេចចិត្តធ្វើសមយុទ្ធនេះជាការឆ្លើយតបដែលមិនអាចជៀសបាន ចំពោះការចល័តទ័ពជើងទឹកអាម៉េរិក និងកូរ៉េខាងត្បូងក្នុងទ្រង់ទ្រាយធំ រួមទាំងនាវាផ្ទុកយន្តហោះ និងនាវាមុជទឹកដើរដោយថាមពលនុយក្លេអ៊ែរ។,គណបក្ស ពលករ កំពុង កាន់អំណាច កូរ៉េ ខាងជើង សម្រេចចិត្ត ធ្វើ សមយុទ្ធ ការឆ្លើយតប មិន ជៀស ការចល័ត ទ័ព ជើងទឹក អាម៉េរិក កូរ៉េ ខាងត្បូង ទ្រង់ទ្រាយ ធំ រួមទាំង នាវា ផ្ទុក យន្តហោះ នាវា មុជទឹក ដើរ ថាមពល នុយក្លេអ៊ែរ,"['គណបក្ស', 'ពលករ', 'កំពុង', 'កាន់អំណាច', 'កូរ៉េ', 'ខាងជើង', 'សម្រេចចិត្ត', 'ធ្វើ', 'សមយុទ្ធ', 'ការឆ្លើយតប', 'មិន', 'ជៀស', 'ការចល័ត', 'ទ័ព', 'ជើងទឹក', 'អាម៉េរិក', 'កូរ៉េ', 'ខាងត្បូង', 'ទ្រង់ទ្រាយ', 'ធំ', 'រួមទាំង', 'នាវា', 'ផ្ទុក', 'យន្តហោះ', 'នាវា', 'មុជទឹក', 'ដើរ', 'ថាមពល', 'នុយក្លេអ៊ែរ']",43,29
2,pair1,negative,"មាន ២,០៧៣ ករណីដែលបានរាយការណ៍ទាក់ទងនឹងការដួលសន្លប់របស់កម្មករ។",មាន ០៧៣ ករណី រាយការណ៍ ទាក់ទង ការដួល សន្លប់ កម្មករ,"['មាន', '០៧៣', 'ករណី', 'រាយការណ៍', 'ទាក់ទង', 'ការដួល', 'សន្លប់', 'កម្មករ']",13,8
